year,make,model,trim,body,transmission,vin,state,condition,odometer,color,interior,seller,mmr,sellingprice,saledate
2015,Kia,Sorento,LX,SUV,automatic,5xyktca62fg585168,ga,47.0,19579.0,silver,gray,kia motors america  inc,19850.0,19700.0,Thu Jun 04 2015 03:00:00 GMT-0700 (PDT)
2015,Kia,Sorento,LX,SUV,automatic,5xyktca69fg560252,nv,5.0,8260.0,gray,black,kia motors america  inc,21100.0,21500.0,Fri Mar 06 2015 04:00:00 GMT-0800 (PST)
2015,Lincoln,MKC,Base,SUV,automatic,5lmcj1a90fuj00879,tn,5.0,7598.0,gray,black,ford motor credit company,33400.0,34200.0,Thu Mar 05 2015 03:00:00 GMT-0800 (PST)
2015,Kia,Sorento,LX,SUV,automatic,5xykt3a69fg588813,nv,41.0,10450.0,black,gray,kia motors america  inc,19550.0,19100.0,Fri Mar 06 2015 04:00:00 GMT-0800 (PST)
2015,Kia,Sorento,LX,SUV,automatic,5xykt3a63fg574938,nv,49.0,19231.0,black,black,kia motors america  inc,19100.0,18700.0,Fri Mar 06 2015 04:00:00 GMT-0800 (PST)
2015,Kia,Sorento,LX,SUV,automatic,5xykt3a61fg583654,nv,49.0,11974.0,white,gray,kia motors america  inc,19500.0,20100.0,Fri Mar 06 2015 04:00:00 GMT-0800 (PST)
2015,Kia,Sorento,LX,SUV,automatic,5xyktca6xfg566643,nv,5.0,6773.0,red,black,kia motors america  inc,21300.0,21250.0,Fri Mar 06 2015 04:00:00 GMT-0800 (PST)
2015,Lincoln,MKC,Base,SUV,automatic,5lmcj1a98fuj12861,fl,46.0,1700.0,beige,black,tdaf remarketing,34600.0,32800.0,Tue Feb 17 2015 01:00:00 GMT-0800 (PST)
2015,Kia,Sorento,LX,SUV,automatic,5xyktca69fg570926,nv,46.0,14093.0,black,gray,kia motors america  inc,20600.0,20750.0,Fri Mar 06 2015 04:00:00 GMT-0800 (PST)
2015,Kia,Sorento,LX,SUV,automatic,5xykt3a67fg583657,ga,5.0,11640.0,white,tan,kia motors america  inc,19550.0,20300.0,Thu Mar 05 2015 02:00:00 GMT-0800 (PST)
2015,Kia,Sorento,LX,SUV,automatic,5xyktca69fg570747,nv,5.0,14054.0,silver,black,kia motors america  inc,20600.0,20750.0,Fri Mar 06 2015 04:00:00 GMT-0800 (PST)
2015,Kia,Sorento,LX,SUV,automatic,5xyktca68fg600045,nv,49.0,10150.0,brown,black,kia motors america  inc,20900.0,21000.0,Fri Mar 06 2015 04:00:00 GMT-0800 (PST)
2015,Kia,Sorento,LX,SUV,automatic,5xyktca65fg561978,nv,34.0,21830.0,silver,black,kia motors america  inc,19650.0,19500.0,Fri Jun 05 2015 05:00:00 GMT-0700 (PDT)
2015,Kia,Sorento,LX,SUV,automatic,5xyktca67fg570990,nv,49.0,11551.0,gray,tan,kia motors america  inc,20800.0,20750.0,Fri Mar 06 2015 04:00:00 GMT-0800 (PST)
2015,Kia,Sorento,LX,SUV,automatic,5xykt3a60fg583418,nv,5.0,18331.0,black,gray,kia motors america  inc,19150.0,18800.0,Fri Mar 06 2015 04:00:00 GMT-0800 (PST)
2015,Kia,Sorento,LX,SUV,automatic,5xyktca69fg556086,nv,5.0,14261.0,black,black,kia motors america  inc,20600.0,21500.0,Fri Mar 06 2015 04:00:00 GMT-0800 (PST)
2015,Mazda,CX-5,Touring,SUV,automatic,jm3ke2cy4f0439516,sc,43.0,26164.0,silver,black,enterprise veh exchange/rental,18350.0,18000.0,Thu Feb 19 2015 01:30:00 GMT-0800 (PST)
2015,Mazda,CX-5,Touring,SUV,automatic,jm3ke2cy2f0436694,sc,43.0,23302.0,red,tan,enterprise veh exchange/rental,18650.0,18100.0,Thu Feb 19 2015 01:30:00 GMT-0800 (PST)
2015,Chevrolet,Malibu,LT,Sedan,automatic,1g11d5sl7ff119952,sc,47.0,12971.0,white,gray,enterprise veh exchange/rental,16850.0,17500.0,Thu Feb 19 2015 01:30:00 GMT-0800 (PST)
2015,Chevrolet,Malibu,LT,Sedan,automatic,1g11d5sl5ff120971,sc,43.0,12695.0,white,tan,enterprise veh exchange/rental,16900.0,17500.0,Thu Feb 19 2015 01:30:00 GMT-0800 (PST)
2015,Chevrolet,Suburban,LT,SUV,automatic,1gnscjkcxfr190950,sc,47.0,23822.0,white,beige,enterprise veh exchange/rental,43300.0,42500.0,Thu Feb 19 2015 01:30:00 GMT-0800 (PST)
2015,Chrysler,200,C,Sedan,automatic,1c3ccccb8fn508283,il,5.0,860.0,white,black,chrysler group llc,19000.0,16200.0,Thu Feb 26 2015 03:00:00 GMT-0800 (PST)
2015,Ford,Explorer,Limited,SUV,automatic,1fm5k7f83fga15531,sc,44.0,13883.0,silver,gray,enterprise veh exchange/rental,31400.0,31700.0,Thu Feb 19 2015 01:30:00 GMT-0800 (PST)
2015,Ford,Explorer,Limited,SUV,automatic,1fm5k7f80fga20900,sc,5.0,12616.0,silver,gray,enterprise veh exchange/rental,31500.0,31800.0,Thu Feb 19 2015 01:30:00 GMT-0800 (PST)
2015,Mazda,CX-5,Touring,SUV,automatic,jm3ke4cy2f0441096,co,45.0,19609.0,gray,black,ford-lincoln dealer program,20400.0,20300.0,Wed Feb 18 2015 03:00:00 GMT-0800 (PST)
2015,Mazda,CX-5,Touring,SUV,automatic,jm3ke4cy9f0439037,co,44.0,21148.0,gray,black,ford-lincoln dealer program,20300.0,19600.0,Wed Feb 18 2015 03:00:00 GMT-0800 (PST)
2015,Mazda,CX-5,Touring,SUV,automatic,jm3ke4cy0f0434759,co,47.0,16918.0,gray,black,ford-lincoln dealer program,20600.0,20400.0,Wed Feb 18 2015 03:00:00 GMT-0800 (PST)
2015,Chevrolet,Silverado 3500HD,Work Truck,Crew Cab,automatic,1gc4kyc83ff130341,tx,49.0,14237.0,white,gray,capps rent a car,38100.0,38500.0,Wed Feb 18 2015 02:05:00 GMT-0800 (PST)
2015,Chevrolet,Silverado 2500HD,Work Truck,Crew Cab,automatic,1gc1kue8xff123685,az,48.0,8924.0,white,gray,capps rent a car,35400.0,35900.0,Thu Feb 19 2015 03:30:00 GMT-0800 (PST)
2015,Chevrolet,Silverado 3500HD,Work Truck,Crew Cab,automatic,1gc4kyc83ff114673,tx,5.0,16329.0,white,gray,capps rent a car,37900.0,37500.0,Wed Feb 18 2015 02:05:00 GMT-0800 (PST)
2015,Chevrolet,Silverado 2500HD,Work Truck,Crew Cab,automatic,1gc1kue89ff138274,az,42.0,5590.0,white,gray,capps rent a car,35600.0,37000.0,Thu Feb 19 2015 03:30:00 GMT-0800 (PST)
2015,Chevrolet,Silverado 2500HD,LTZ,Crew Cab,automatic,1gc1kwe88ff150895,ne,42.0,6304.0,white,gray,larson motors  inc.,51100.0,55500.0,Thu Feb 19 2015 11:00:00 GMT-0800 (PST)
2015,Buick,LaCrosse,Leather Group,Sedan,automatic,1g4gb5g39ff141558,ne,39.0,16219.0,white,tan,enterprise vehicle exchange/davenport,24500.0,24600.0,Thu Feb 19 2015 02:30:00 GMT-0800 (PST)
2015,Chevrolet,Silverado 2500HD,LTZ,Crew Cab,automatic,1gc1kwe80ff175242,fl,4.0,3799.0,black,black,gm remarketing,53000.0,48000.0,Mon Feb 23 2015 05:00:00 GMT-0800 (PST)
2015,Chevrolet,Malibu,LT,Sedan,automatic,1g11d5sl0ff174291,sc,4.0,9527.0,black,black,enterprise vehicle exchange / tra / rental / tulsa,17300.0,9300.0,Thu Feb 19 2015 00:30:00 GMT-0800 (PST)
2015,Chevrolet,Tahoe,LTZ,SUV,automatic,1gnscckc4fr131906,ga,5.0,9186.0,white,beige,carworks inc,51400.0,51800.0,Thu Feb 19 2015 10:00:00 GMT-0800 (PST)
2015,Chevrolet,Sonic,LTZ,Sedan,automatic,1g1je5sb2f4119289,tx,29.0,6640.0,black,black,tdaf remarketing,12550.0,11700.0,Wed Feb 18 2015 02:15:00 GMT-0800 (PST)
2015,Chevrolet,Tahoe,LTZ,SUV,automatic,1gnskckc4fr125848,pa,41.0,15088.0,—,black,r hollenshead auto sales inc,52200.0,51750.0,Fri Feb 20 2015 09:00:00 GMT-0800 (PST)
2015,Chevrolet,Sonic,LT,Hatchback,automatic,1g1jc6shxf4124272,fl,26.0,1076.0,gray,black,west palm financial group llc,11750.0,10200.0,Fri Feb 20 2015 01:35:00 GMT-0800 (PST)
2015,Chevrolet,Tahoe,LTZ,SUV,automatic,1gnscckc3fr218325,tx,43.0,13271.0,black,black,music city autoplex llc,50300.0,53750.0,Wed Feb 18 2015 02:20:00 GMT-0800 (PST)
2015,Chevrolet,Tahoe,LT,SUV,automatic,1gnscbkc8fr169293,tx,48.0,14036.0,white,beige,music city autoplex llc,42400.0,44250.0,Wed Feb 18 2015 02:20:00 GMT-0800 (PST)
2015,Chevrolet,Tahoe,LTZ,SUV,automatic,1gnscckc9fr200329,fl,48.0,13249.0,white,gray,ford-lincoln dealer program,50300.0,48400.0,Wed Feb 18 2015 02:00:00 GMT-0800 (PST)
2015,Chrysler,200,C,Sedan,automatic,1c3ccceg5fn565081,il,4.0,9356.0,red,beige,chrysler group llc,24200.0,21000.0,Thu Feb 26 2015 03:00:00 GMT-0800 (PST)
2015,Chrysler,200,C,Sedan,automatic,1c3ccceg0fn530609,mn,49.0,2366.0,blue,black,chrysler capital,24700.0,25400.0,Thu Feb 19 2015 02:45:00 GMT-0800 (PST)
2015,Chevrolet,Tahoe,LTZ,SUV,automatic,1gnscckc1fr201121,tx,5.0,22847.0,white,gray,music city autoplex llc,47900.0,52250.0,Wed Feb 18 2015 02:20:00 GMT-0800 (PST)
2015,Ford,Fusion,SE,Sedan,automatic,3fa6p0h7xfr173059,tx,48.0,1206.0,white,tan,mid city mcandrew motors,18200.0,19000.0,Thu Feb 19 2015 03:00:00 GMT-0800 (PST)
2015,Dodge,Dart,SXT,Sedan,automatic,1c3cdfbb3fd146109,ca,2.0,8888.0,white,black,enterprise vehicle exchange / tra / rental / tulsa,14100.0,10200.0,Thu Feb 19 2015 04:00:00 GMT-0800 (PST)
2015,Ford,Fusion,SE,Sedan,automatic,3fa6p0h72fr130707,ca,2.0,14414.0,white,black,enterprise vehicle exchange / tra / rental / tulsa,17800.0,11300.0,Thu Feb 19 2015 04:00:00 GMT-0800 (PST)
2015,Ford,Explorer,Limited,SUV,automatic,1fm5k8f8xfga20649,ca,42.0,17548.0,red,black,enterprise veh exchange/rental,33100.0,32800.0,Thu Feb 19 2015 03:30:00 GMT-0800 (PST)
2015,Ford,Explorer,Limited,SUV,automatic,1fm5k8f81fga34875,mi,46.0,14228.0,black,black,ars/enterprise,33200.0,32500.0,Thu Feb 19 2015 01:00:00 GMT-0800 (PST)
2015,GMC,Acadia,SLT-1,SUV,automatic,1gkkvrkd5fj105770,ca,44.0,16603.0,gold,black,enterprise veh exchange/rental,33500.0,33000.0,Thu Feb 26 2015 03:30:00 GMT-0800 (PST)
2015,Ford,Taurus,Limited,Sedan,automatic,1fahp2f8xfg105884,mi,41.0,17891.0,black,black,ars/enterprise,22800.0,23000.0,Thu Feb 19 2015 01:00:00 GMT-0800 (PST)
2015,Ford,Fusion,Titanium,Sedan,automatic,3fa6p0k97fr115906,ga,5.0,18539.0,black,black,ars/enterprise,22800.0,21500.0,Tue Feb 24 2015 01:30:00 GMT-0800 (PST)
2015,Jeep,Wrangler,Unlimited Sahara,SUV,automatic,1c4bjweg1fl502022,ga,48.0,11607.0,black,brown,akins ford dodge jeep chrysler ram,29000.0,33800.0,Thu Feb 19 2015 02:00:00 GMT-0800 (PST)
2015,Mazda,Mazda6,i Sport,Sedan,automatic,jm1gj1u69f1164446,fl,38.0,35455.0,red,tan,avis corporation,16500.0,16800.0,Thu Feb 19 2015 01:15:00 GMT-0800 (PST)
2015,Mazda,CX-5,Touring,SUV,automatic,jm3ke4cy0f0447107,co,46.0,16969.0,gray,black,ford-lincoln dealer program,20600.0,20300.0,Wed Feb 18 2015 03:00:00 GMT-0800 (PST)
2015,Mazda,CX-5,Touring,SUV,automatic,jm3ke2cy8f0435873,fl,42.0,13589.0,red,tan,ford-lincoln dealer program,19700.0,20000.0,Wed Feb 18 2015 02:00:00 GMT-0800 (PST)
2015,Scion,FR-S,Base,Coupe,manual,jf1znaa17f9707158,ga,47.0,4152.0,blue,black,world omni financial corporation,20900.0,20900.0,Thu Feb 19 2015 02:00:00 GMT-0800 (PST)
2015,Nissan,Versa,1.6 SL,Sedan,automatic,3n1cn7apxfl851966,ga,47.0,2311.0,—,black,nissan motor acceptance corporation,12000.0,10200.0,Tue Feb 24 2015 01:30:00 GMT-0800 (PST)
2015,Nissan,Versa,1.6 SL,Sedan,automatic,3n1cn7ap5fl831818,ga,5.0,131.0,—,black,nissan motor acceptance corporation,12150.0,11200.0,Tue Feb 24 2015 01:30:00 GMT-0800 (PST)
2015,Subaru,Forester,2.5i Premium PZEV,SUV,automatic,jf2sjadc2fh457307,wa,5.0,4857.0,white,gray,walker's renton subaru,23600.0,22700.0,Wed Feb 18 2015 04:30:00 GMT-0800 (PST)
2015,Nissan,Altima,2.5 S,Sedan,automatic,1n4al3ap6fn312916,ca,44.0,14380.0,silver,black,enterprise veh exchange/rental,16200.0,16700.0,Thu Feb 19 2015 03:30:00 GMT-0800 (PST)
2015,Subaru,Forester,2.5i Premium PZEV,SUV,automatic,jf2sjadc8fh457201,wa,43.0,7102.0,black,gray,walker's renton subaru,23500.0,22300.0,Wed Feb 18 2015 04:30:00 GMT-0800 (PST)
2015,Nissan,Altima,2.5 S,Sedan,automatic,1n4al3ap4fn319654,fl,5.0,17523.0,white,black,enterprise veh exchange/rental,16100.0,16900.0,Fri Feb 20 2015 09:20:00 GMT-0800 (PST)
2015,Nissan,Versa Note,1.6 SV,Hatchback,automatic,3n1ce2cp8fl352017,il,48.0,12334.0,blue,black,nissan north america inc.,11750.0,10500.0,Thu Mar 05 2015 02:00:00 GMT-0800 (PST)
2015,Volvo,S60,T5 Drive-E,Sedan,automatic,yv140mfb7f2314219,ga,44.0,17103.0,black,black,volvo na rep/world omni,22800.0,23500.0,Thu Feb 19 2015 02:00:00 GMT-0800 (PST)
2015,Volvo,S60,T5 Drive-E,Sedan,automatic,yv140mfb4f2315361,ga,46.0,16106.0,white,beige,world omni financial corporation,22800.0,24000.0,Thu Feb 19 2015 02:00:00 GMT-0800 (PST)
2015,Volvo,S60,T5 Drive-E,Sedan,automatic,yv140mfb7f2314382,ga,42.0,14809.0,gray,black,volvo na rep/world omni,22900.0,23500.0,Thu Feb 19 2015 02:00:00 GMT-0800 (PST)
2015,Volvo,S60,T5 Drive-E,Sedan,automatic,yv140mfb8f2314214,ga,44.0,13145.0,black,black,volvo na rep/world omni,23100.0,22800.0,Thu Feb 26 2015 02:00:00 GMT-0800 (PST)
2015,Volvo,S60,T5 Drive-E,Sedan,automatic,yv140mfb9f2314366,ga,47.0,18004.0,gray,black,volvo na rep/world omni,22800.0,23500.0,Thu Feb 19 2015 02:00:00 GMT-0800 (PST)
2015,Chevrolet,Tahoe,LT,SUV,automatic,1gnskbkc2fr228423,nc,45.0,21637.0,gray,gray,primeritus remarketing/aas,44000.0,41700.0,Mon Mar 02 2015 01:30:00 GMT-0800 (PST)
2015,Hyundai,Elantra,SE,Sedan,automatic,kmhdh4ae5fu300058,fl,44.0,2461.0,gray,gray,hyundai of new port richey,14350.0,14400.0,Thu Feb 19 2015 01:50:00 GMT-0800 (PST)
2015,Ford,Taurus,Limited,Sedan,automatic,1fahp2f89fg108680,ga,48.0,18776.0,white,black,ars/enterprise,22800.0,23600.0,Mon Feb 23 2015 02:00:00 GMT-0800 (PST)
2015,Kia,Sorento,LX,SUV,automatic,5xykt3a64fg555413,tx,44.0,3535.0,silver,black,mid city mcandrew motors,19850.0,21500.0,Thu Feb 19 2015 03:00:00 GMT-0800 (PST)
2015,Jeep,Wrangler,Unlimited Freedom Edition,SUV,automatic,1c4bjwdg8fl500026,tx,5.0,7668.0,gray,black,hopper motorplex inc,38400.0,35000.0,Wed Feb 18 2015 02:15:00 GMT-0800 (PST)
2015,Mazda,CX-5,Touring,SUV,automatic,jm3ke2cy3f0436199,nc,42.0,27234.0,blue,black,enterprise veh exchange/rental,18200.0,18400.0,Tue Feb 24 2015 01:15:00 GMT-0800 (PST)
2015,Mazda,CX-5,Touring,SUV,automatic,jm3ke2cyxf0432196,ca,45.0,17304.0,gray,black,enterprise veh exchange/rental,19350.0,18900.0,Thu Feb 19 2015 03:30:00 GMT-0800 (PST)
2015,Mazda,CX-5,Touring,SUV,automatic,jm3ke2cyxf0433221,ca,46.0,26964.0,gray,black,enterprise veh exchange/rental,18250.0,18800.0,Thu Feb 19 2015 03:30:00 GMT-0800 (PST)
2015,Nissan,Altima,2.5 S,Sedan,automatic,1n4al3ap9fn314613,ca,44.0,21580.0,white,black,enterprise veh exchange/rental,15950.0,16200.0,Thu Feb 19 2015 03:30:00 GMT-0800 (PST)
2015,Chevrolet,Silverado 2500HD,LTZ,Crew Cab,automatic,1gc1kwe89ff186658,ga,48.0,21440.0,red,black,mcdonald auto sales & leasing,48400.0,50400.0,Thu Feb 26 2015 02:00:00 GMT-0800 (PST)
2015,Audi,A3,1.8 TFSI Premium,Sedan,automatic,wauacgff0f1004839,ca,49.0,5315.0,—,black,volkswagen credit inc/sc,24000.0,23750.0,Thu Feb 26 2015 04:30:00 GMT-0800 (PST)
2015,Audi,A3,1.8 TFSI Premium,Sedan,automatic,wauacgff8f1007410,ca,46.0,6957.0,white,black,vw credit xu ready,23700.0,25250.0,Thu Feb 26 2015 04:30:00 GMT-0800 (PST)
2015,Audi,A3,1.8 TFSI Premium Plus,Sedan,automatic,wauccgff9f1006453,ca,45.0,1978.0,white,black,volkswagen credit inc/sc,26200.0,25000.0,Thu Feb 26 2015 04:30:00 GMT-0800 (PST)
2015,Audi,A3,1.8 TFSI Premium,Sedan,automatic,wauacgff9f1007660,nv,49.0,8743.0,white,black,audi henderson,23100.0,24250.0,Thu Feb 19 2015 14:30:00 GMT-0800 (PST)
2015,Audi,A3,1.8 TFSI Premium,Sedan,automatic,wauacgff2f1007418,ca,49.0,5562.0,white,black,vw credit xu ready,23900.0,25000.0,Thu Feb 26 2015 04:30:00 GMT-0800 (PST)
2015,Audi,A3,1.8 TFSI Premium,Sedan,automatic,wauacgff9f1021025,ca,48.0,2491.0,—,black,volkswagen credit inc/sc,24400.0,24250.0,Thu Feb 26 2015 04:30:00 GMT-0800 (PST)
2015,Buick,Regal,Premium I,Sedan,automatic,2g4gn5ex0f9106803,fl,3.0,10562.0,gray,black,gm remarketing,21300.0,21600.0,Mon Feb 23 2015 05:00:00 GMT-0800 (PST)
2015,Chevrolet,Suburban,LT,SUV,automatic,1gnscjkc9fr564612,ga,2.0,95.0,gray,tan,enterprise vehicle exchange / tra / rental / tulsa,45400.0,38600.0,Thu Feb 19 2015 04:30:00 GMT-0800 (PST)
2015,Ford,Explorer,Limited,SUV,automatic,1fm5k8f84fga56014,nj,5.0,12287.0,black,black,ars/enterprise,33200.0,36000.0,Wed Feb 25 2015 01:00:00 GMT-0800 (PST)
2015,Chevrolet,Tahoe,LT,SUV,automatic,1gnskbkc2fr166814,il,4.0,22430.0,black,gray,gm/enterprise vehicle exchange,43400.0,43100.0,Thu Feb 19 2015 03:00:00 GMT-0800 (PST)
2015,Chevrolet,Tahoe,LTZ,SUV,automatic,1gnskckc7fr248690,il,3.0,19624.0,black,black,gm/enterprise vehicle exchange,51200.0,52250.0,Thu Feb 19 2015 03:00:00 GMT-0800 (PST)
2015,Chevrolet,Suburban,LT,SUV,automatic,1gnskjkc3fr180621,il,4.0,20634.0,black,black,gm/enterprise vehicle exchange,46500.0,45500.0,Thu Feb 19 2015 03:00:00 GMT-0800 (PST)
2015,Chrysler,200,S,Sedan,automatic,1c3cccbb6fn614412,il,2.0,6.0,red,black,chrysler group llc,17050.0,17500.0,Thu Feb 26 2015 03:00:00 GMT-0800 (PST)
2015,Chevrolet,Tahoe,LT,SUV,automatic,1gnscbkcxfr187889,ca,44.0,29262.0,white,black,enterprise veh exchange/rental,41400.0,41300.0,Thu Feb 26 2015 03:30:00 GMT-0800 (PST)
2015,GMC,Yukon,SLT,SUV,automatic,1gks2bkc5fr222760,il,4.0,19328.0,black,black,gm/enterprise vehicle exchange,48600.0,49250.0,Thu Feb 19 2015 03:00:00 GMT-0800 (PST)
2015,GMC,Acadia,SLT-1,SUV,automatic,1gkkvrkd4fj115559,il,4.0,18272.0,black,black,gm/enterprise vehicle exchange,33500.0,33300.0,Tue Feb 24 2015 02:00:00 GMT-0800 (PST)
2015,Honda,Odyssey,EX-L,Minivan,automatic,5fnrl5h64fb002851,ca,5.0,3781.0,white,gray,american honda motor company,30700.0,31750.0,Thu Feb 26 2015 04:00:00 GMT-0800 (PST)
2015,Honda,Odyssey,EX-L,Minivan,automatic,5fnrl5h67fb002875,ca,5.0,1772.0,white,gray,american honda motor company,30800.0,31750.0,Thu Feb 26 2015 04:00:00 GMT-0800 (PST)
2015,Ford,Explorer,Sport,SUV,automatic,1fm5k8gt2fga29042,nv,4.0,24757.0,black,black,ars/budget rac of utah & idaho,36800.0,35500.0,Fri Feb 27 2015 04:00:00 GMT-0800 (PST)
2015,GMC,Acadia,SLT-1,SUV,automatic,1gkkvrkd4fj116484,il,4.0,12630.0,red,black,gm/enterprise vehicle exchange,33600.0,34600.0,Thu Feb 19 2015 03:00:00 GMT-0800 (PST)
2015,Ford,Fusion,SE,Sedan,automatic,3fa6p0h78fr152002,ga,45.0,7192.0,black,black,innovative auto llc,18000.0,16300.0,Thu Feb 19 2015 02:00:00 GMT-0800 (PST)
2015,Honda,Odyssey,EX-L,Minivan,automatic,5fnrl5h62fb001245,pa,23.0,1466.0,white,gray,ahfc/honda lease trust/hvt  inc.,30500.0,28000.0,Fri Feb 20 2015 09:00:00 GMT-0800 (PST)
2015,Honda,Odyssey,EX-L,Minivan,automatic,5fnrl5h65fb019027,pa,49.0,8.0,blue,gray,american honda motor company,30500.0,31100.0,Fri Feb 20 2015 09:00:00 GMT-0800 (PST)
2015,Honda,Odyssey,EX-L,Minivan,automatic,5fnrl5h6xfb003373,ca,5.0,3897.0,white,gray,american honda motor company,30700.0,31250.0,Thu Feb 26 2015 04:00:00 GMT-0800 (PST)
2015,Honda,Odyssey,EX-L,Minivan,automatic,5fnrl5h6xfb021727,il,34.0,2.0,white,gray,american honda motor company,30500.0,30000.0,Thu Feb 19 2015 02:00:00 GMT-0800 (PST)
2015,Ford,F-250 Super Duty,XLT,Crew Cab,automatic,1ft7w2bt2feb31863,il,5.0,16102.0,black,gray,enterprise/ars,38500.0,39400.0,Tue Feb 24 2015 03:00:00 GMT-0800 (PST)
2015,Ford,Explorer,Limited,SUV,automatic,1fm5k8f81fga15078,il,49.0,16960.0,black,black,enterprise/ars,33200.0,32600.0,Thu Feb 26 2015 02:00:00 GMT-0800 (PST)
2015,Honda,Odyssey,EX-L,Minivan,automatic,5fnrl5h60fb002894,ca,5.0,1746.0,white,gray,american honda motor company,30800.0,32500.0,Thu Feb 26 2015 04:00:00 GMT-0800 (PST)
2015,Ford,Explorer,Limited,SUV,automatic,1fm5k8f81fga15114,il,5.0,17153.0,silver,black,enterprise/ars,33100.0,33200.0,Tue Feb 24 2015 03:00:00 GMT-0800 (PST)
2015,GMC,Sierra 3500HD,Denali,Crew Cab,automatic,1gt424e86ff133546,az,44.0,8697.0,black,black,lakefront auto sales inc,53700.0,56500.0,Thu Feb 19 2015 11:30:00 GMT-0800 (PST)
2015,Honda,Odyssey,EX-L,Minivan,automatic,5fnrl5h66fb002897,ca,5.0,4959.0,white,gray,american honda motor company,30700.0,31750.0,Thu Feb 26 2015 04:00:00 GMT-0800 (PST)
2015,Honda,Odyssey,EX-L,Minivan,automatic,5fnrl5h60fb003351,ca,44.0,4272.0,white,gray,american honda motor company,30700.0,31750.0,Thu Feb 26 2015 04:00:00 GMT-0800 (PST)
2015,Hyundai,Genesis,3.8,Sedan,automatic,kmhgn4je2fu017641,nv,44.0,7912.0,black,black,las vegas motorcars llc,34800.0,35250.0,Fri Feb 20 2015 04:00:00 GMT-0800 (PST)
2015,Kia,Cadenza,Premium,Sedan,automatic,knaln4d71f5169448,nv,48.0,10885.0,silver,beige,kia motors america  inc,21500.0,24000.0,Fri Mar 06 2015 04:00:00 GMT-0800 (PST)
2015,Kia,Cadenza,Premium,Sedan,automatic,knaln4d75f5171011,tx,48.0,13088.0,brown,beige,kia motors america  inc,20300.0,22300.0,Wed Feb 25 2015 02:30:00 GMT-0800 (PST)
2015,Kia,Cadenza,Premium,Sedan,automatic,knaln4d70f5169568,tx,47.0,9151.0,silver,tan,kia motors america  inc,20800.0,23000.0,Wed Feb 25 2015 02:30:00 GMT-0800 (PST)
2015,Kia,Cadenza,Premium,Sedan,automatic,knaln4d73f5169211,tx,49.0,7742.0,blue,gray,kia motors america  inc,21000.0,23000.0,Wed Feb 25 2015 02:30:00 GMT-0800 (PST)
2015,Jeep,Wrangler,Unlimited Sahara,SUV,automatic,1c4hjweg1fl500474,tn,49.0,10513.0,black,black,midtown motors,29100.0,28400.0,Wed Mar 04 2015 02:30:00 GMT-0800 (PST)
2015,Hyundai,Genesis,3.8,Sedan,automatic,kmhgn4je6fu030408,il,5.0,2513.0,black,black,hyundai buybacks,34900.0,31200.0,Tue Mar 03 2015 02:00:00 GMT-0800 (PST)
2015,Kia,Cadenza,Premium,Sedan,automatic,knaln4d7xf5169920,tx,43.0,11407.0,gray,black,kia motors america  inc,20500.0,22800.0,Wed Feb 25 2015 02:30:00 GMT-0800 (PST)
2015,Hyundai,Genesis,3.8,Sedan,automatic,kmhgn4je0fu017914,il,5.0,3266.0,black,black,hyundai buybacks,34900.0,31400.0,Tue Mar 03 2015 02:00:00 GMT-0800 (PST)
2015,Mazda,CX-5,Touring,SUV,automatic,jm3ke2cy0f0461285,fl,47.0,14453.0,gray,black,fiserv/regions bank,19750.0,19800.0,Tue Feb 24 2015 01:30:00 GMT-0800 (PST)
2015,Mazda,CX-5,Touring,SUV,automatic,jm3ke4cy2f0442071,va,44.0,17310.0,black,black,enterprise veh exchange/rental,20400.0,20200.0,Thu Feb 19 2015 01:20:00 GMT-0800 (PST)
2015,Mazda,CX-5,Touring,SUV,automatic,jm3ke2cyxf0436121,nv,36.0,25462.0,black,black,enterprise veh exchange/rental,18400.0,18500.0,Fri Feb 20 2015 04:00:00 GMT-0800 (PST)
2015,Nissan,Versa Note,1.6 SV,Hatchback,automatic,3n1ce2cp8fl369464,ga,39.0,18016.0,black,black,innovative auto llc,11750.0,10500.0,Thu Feb 26 2015 02:00:00 GMT-0800 (PST)
2015,Nissan,Versa Note,1.6 SV,Hatchback,automatic,3n1ce2cp2fl409036,ca,1.0,1275.0,silver,black,enterprise vehicle exchange / tra / rental / tulsa,12200.0,7700.0,Tue Mar 03 2015 04:00:00 GMT-0800 (PST)
2015,Subaru,Forester,2.5i Premium PZEV,SUV,automatic,jf2sjadc3fh430908,ca,43.0,19046.0,red,gray,budget rent a car/ars,23100.0,21900.0,Thu Mar 05 2015 04:30:00 GMT-0800 (PST)
2015,Nissan,Altima,2.5 S,Sedan,automatic,1n4al3ap1fn341272,ne,42.0,9456.0,beige,tan,town & country motors,16350.0,15000.0,Thu Feb 19 2015 03:00:00 GMT-0800 (PST)
2015,Chevrolet,Silverado 2500HD,Work Truck,Crew Cab,automatic,1gc1kue84ff116621,mn,46.0,18704.0,white,gray,capps rent a car,34500.0,36000.0,Wed Mar 04 2015 02:30:00 GMT-0800 (PST)
2015,Chevrolet,Silverado 2500HD,Work Truck,Crew Cab,automatic,1gc1kue83ff150825,mn,48.0,7315.0,white,—,capps rent a car,35100.0,35500.0,Wed Feb 25 2015 02:30:00 GMT-0800 (PST)
